2023-01-02 00:00:00,24.036,24.455,23.871,24.362,22183.0
2024-02-02 00:00:00,23.149,23.242,22.388,22.673,62548.0
2024-02-04 00:00:00,22.709,22.714,22.502,22.537,10947.0
2024-02-05 00:00:00,22.544,22.59,22.226,22.356,53247.0
2024-02-06 00:00:00,22.352,22.478,22.246,22.338,43858.0
2024-02-07 00:00:00,22.33,22.438,22.148,22.239,43624.0
2024-02-08 00:00:00,22.243,22.655,22.129,22.607,44130.0
2024-02-09 00:00:00,22.603,22.713,22.35,22.591,34393.0
2024-02-11 00:00:00,22.539,22.719,22.529,22.694,2919.0
2024-02-12 00:00:00,22.694,23.067,22.505,22.703,35048.0
2024-02-13 00:00:00,22.703,22.933,21.966,22.026,55973.0
2024-02-14 00:00:00,22.022,22.479,21.921,22.405,44696.0
2024-02-15 00:00:00,22.401,23.03,22.398,22.948,54148.0
2024-02-16 00:00:00,22.939,23.492,22.776,23.398,45406.0
2024-02-18 00:00:00,23.398,23.442,23.007,23.094,9953.0
2024-02-19 00:00:00,23.089,23.167,22.908,22.96,20259.0
2024-02-20 00:00:00,22.966,23.184,22.902,23.147,42389.0
2024-02-21 00:00:00,23.143,23.17,22.608,22.966,46411.0
2024-02-22 00:00:00,22.971,23.154,22.671,22.771,49583.0
2024-02-23 00:00:00,22.772,22.992,22.542,22.938,42724.0
2024-02-25 00:00:00,22.928,22.928,22.757,22.827,5919.0
2024-02-26 00:00:00,22.826,22.864,22.435,22.532,44583.0
2024-02-27 00:00:00,22.531,22.706,22.367,22.405,36966.0
2024-02-28 00:00:00,22.405,22.524,22.261,22.497,34081.0
2024-02-29 00:00:00,22.497,22.78,22.297,22.725,36768.0
2024-03-01 00:00:00,22.727,23.261,22.494,23.106,43130.0
2024-03-03 00:00:00,23.098,23.173,23.013,23.028,6619.0
2024-03-04 00:00:00,23.033,23.949,23.008,23.723,50755.0
2024-03-05 00:00:00,23.716,24.22,23.558,23.614,63813.0
2024-03-06 00:00:00,23.614,24.297,23.609,24.183,67000.0
2024-03-07 00:00:00,24.182,24.495,23.995,24.324,54535.0
2024-03-08 00:00:00,24.332,24.625,24.159,24.305,63354.0
2024-03-09 00:00:00,24.305,24.305,24.305,24.305,0.0
2024-03-10 00:00:00,24.305,24.455,24.224,24.274,8975.0
2024-03-11 00:00:00,24.265,24.526,24.248,24.466,49160.0
2024-03-12 00:00:00,24.466,24.674,23.96,24.098,67647.0
2024-03-13 00:00:00,24.097,25.149,24.089,24.958,61342.0
2024-03-14 00:00:00,24.956,25.088,24.72,24.991,57851.0
2024-03-15 00:00:00,24.992,25.437,24.968,25.173,52163.0
2024-03-16 00:00:00,25.173,25.173,25.173,25.173,0.0
2024-03-17 00:00:00,25.173,25.176,24.934,24.99,8358.0
2024-03-18 00:00:00,24.985,25.321,24.963,25.105,45642.0
2024-03-19 00:00:00,25.102,25.113,24.718,24.869,52097.0
2024-03-20 00:00:00,24.875,25.768,24.734,25.62,78467.0
2024-03-21 00:00:00,25.62,25.736,24.489,24.528,82934.0
2024-03-22 00:00:00,24.526,24.939,24.386,24.658,52995.0
2024-03-23 00:00:00,24.658,24.658,24.658,24.658,0.0
2024-03-24 00:00:00,24.658,24.884,24.584,24.679,13704.0
2024-03-25 00:00:00,24.677,24.849,24.536,24.645,49971.0
2024-03-26 00:00:00,24.631,24.884,24.307,24.449,70488.0
2024-03-27 00:00:00,24.449,24.717,24.386,24.678,54370.0
2024-03-28 00:00:00,24.673,25.001,24.374,24.951,63448.0
2024-03-31 00:00:00,24.985,25.284,24.972,25.243,16068.0
2024-04-01 00:00:00,25.243,25.377,24.732,25.25,56961.0
2024-04-02 00:00:00,25.25,26.551,25.235,26.379,84256.0
2024-04-03 00:00:00,26.381,27.327,26.157,27.092,96016.0
2024-04-04 00:00:00,27.092,27.274,26.271,26.493,86118.0
2024-04-05 00:00:00,26.493,27.491,26.34,27.473,85168.0
2024-04-07 00:00:00,27.388,28.077,26.843,27.876,36539.0
2024-04-08 00:00:00,27.876,28.131,27.22,27.782,109674.0
2024-04-09 00:00:00,27.786,28.315,27.602,28.091,112067.0
2024-04-10 00:00:00,28.102,28.512,27.514,27.979,128120.0
2024-04-11 00:00:00,27.98,28.931,27.751,28.763,104485.0
2024-04-12 00:00:00,28.764,29.787,27.839,27.845,136565.0
2024-04-14 00:00:00,28.102,28.354,27.573,28.219,34634.0
2024-04-15 00:00:00,28.217,29.008,28.086,28.823,124596.0
2024-04-16 00:00:00,28.828,28.86,27.937,28.133,124559.0
2024-04-17 00:00:00,28.135,28.797,28.035,28.393,113097.0
2024-04-18 00:00:00,28.392,28.934,28.069,28.351,125644.0
2024-04-19 00:00:00,28.351,28.779,28.054,28.667,90163.0
2024-04-21 00:00:00,28.689,28.705,27.779,28.0,21072.0
2024-04-22 00:00:00,28.001,28.061,26.755,26.928,114201.0
2024-04-23 00:00:00,26.926,27.46,26.648,27.434,99590.0
2024-04-24 00:00:00,27.437,27.48,26.965,27.084,88879.0
2024-04-25 00:00:00,27.085,27.571,27.044,27.474,100866.0
2024-04-26 00:00:00,27.476,27.724,27.07,27.196,76979.0
2024-04-28 00:00:00,27.172,27.255,26.926,27.238,15889.0
2024-04-29 00:00:00,27.23,27.427,26.843,26.94,94068.0
2024-04-30 00:00:00,26.942,26.942,26.23,26.38,83486.0
2024-05-01 00:00:00,26.38,26.962,26.176,26.553,105985.0
2024-05-02 00:00:00,26.562,26.761,26.003,26.63,80579.0
2024-05-03 00:00:00,26.634,26.874,26.105,26.539,79475.0
2024-05-05 00:00:00,26.572,26.992,26.414,26.886,17790.0
2024-05-06 00:00:00,26.886,27.506,26.826,27.388,64317.0
2024-05-07 00:00:00,27.388,27.516,27.067,27.339,72956.0
2024-05-08 00:00:00,27.336,27.503,26.997,27.469,54049.0
2024-05-09 00:00:00,27.458,28.473,27.457,28.359,76692.0
2024-05-10 00:00:00,28.36,28.761,28.03,28.146,78855.0
2024-05-12 00:00:00,28.181,28.226,27.951,28.098,14231.0
2024-05-13 00:00:00,28.098,28.415,27.962,28.398,74153.0
2024-05-14 00:00:00,28.406,28.734,27.98,28.578,92324.0
2024-05-15 00:00:00,28.58,29.84,28.501,29.527,130005.0
2024-05-16 00:00:00,29.535,29.727,29.314,29.51,100229.0
2024-05-17 00:00:00,29.51,31.589,29.465,31.503,110733.0
2024-05-19 00:00:00,31.529,32.504,31.276,32.318,32211.0
2024-05-20 00:00:00,32.317,32.493,30.928,31.391,176012.0
2024-05-21 00:00:00,31.388,32.275,31.199,31.674,127401.0
2024-05-22 00:00:00,31.673,31.906,30.231,30.522,152821.0
2024-05-23 00:00:00,30.523,30.936,29.923,30.224,159229.0
2024-05-24 00:00:00,30.229,30.617,30.204,30.336,78011.0
2024-05-26 00:00:00,30.352,30.854,30.341,30.814,15749.0
2024-05-27 00:00:00,30.808,31.875,30.708,31.742,89869.0
2024-05-28 00:00:00,31.731,32.239,31.23,32.089,135680.0
2024-05-29 00:00:00,32.091,32.292,31.264,31.592,139690.0
2024-05-30 00:00:00,31.598,31.795,30.76,30.948,141760.0
2024-05-31 00:00:00,30.947,31.759,30.178,30.385,134421.0
2024-06-02 00:00:00,30.423,30.626,30.101,30.15,24969.0
2024-06-03 00:00:00,30.147,30.881,29.766,30.556,134939.0
2024-06-04 00:00:00,30.556,30.791,29.365,29.684,142893.0
2024-06-05 00:00:00,29.687,30.611,29.376,30.409,117777.0
2024-06-06 00:00:00,30.409,31.444,30.1,31.317,118508.0
2024-06-07 00:00:00,31.322,31.54,29.104,29.161,134272.0
2024-06-09 00:00:00,29.182,29.555,29.113,29.381,12555.0
2024-06-10 00:00:00,29.38,29.863,29.019,29.218,101472.0
2024-06-11 00:00:00,29.219,29.541,29.037,29.435,97111.0
2024-06-12 00:00:00,29.43,30.246,28.828,29.155,142439.0
2024-06-13 00:00:00,29.144,29.48,28.644,28.978,117592.0
2024-06-14 00:00:00,28.977,29.573,28.861,29.54,94449.0
2024-06-16 00:00:00,29.551,29.562,29.169,29.219,19691.0
2024-06-17 00:00:00,29.22,29.668,29.01,29.486,87163.0
2024-06-18 00:00:00,29.486,29.568,28.912,29.415,89002.0
2024-06-19 00:00:00,29.416,30.247,29.333,30.185,66435.0
2024-06-20 00:00:00,30.189,30.843,30.011,30.606,117041.0
2024-06-21 00:00:00,30.604,30.669,29.456,29.526,95896.0
2024-06-23 00:00:00,29.518,29.629,29.33,29.525,23223.0
2024-06-24 00:00:00,29.533,29.715,29.238,29.438,78782.0
2024-06-25 00:00:00,29.439,29.657,28.688,28.914,94906.0
2024-06-26 00:00:00,28.909,29.065,28.558,28.763,90343.0
2024-06-27 00:00:00,28.761,29.242,28.678,29.068,95934.0
2024-06-28 00:00:00,29.064,29.618,28.971,29.122,81719.0
2024-06-30 00:00:00,29.101,29.162,28.958,29.093,15776.0
2024-07-01 00:00:00,29.093,29.486,28.948,29.283,83090.0
2024-07-02 00:00:00,29.278,29.813,29.191,29.625,79317.0
2024-07-03 00:00:00,29.629,30.663,29.621,30.371,89844.0
2024-07-04 00:00:00,30.366,30.593,30.12,30.537,50536.0
2024-07-05 00:00:00,30.535,31.481,29.9,31.21,101968.0
2024-07-07 00:00:00,31.133,31.361,30.972,31.053,19677.0
2024-07-08 00:00:00,31.054,31.218,30.422,30.971,97160.0
2024-07-09 00:00:00,30.972,31.14,30.497,30.811,88825.0
2024-07-10 00:00:00,30.809,31.157,30.633,31.005,78835.0
2024-07-11 00:00:00,31.005,31.744,30.864,31.183,116031.0
2024-07-12 00:00:00,31.183,31.219,30.373,30.775,92173.0
2024-07-14 00:00:00,30.761,30.938,30.524,30.924,15243.0
2024-07-15 00:00:00,30.926,31.089,30.509,30.809,99684.0
2024-07-16 00:00:00,30.806,31.422,30.471,31.079,113793.0
2024-07-17 00:00:00,31.079,31.133,30.03,30.402,132393.0
2024-07-18 00:00:00,30.402,30.588,29.369,29.656,117457.0
2024-07-19 00:00:00,29.656,29.673,28.859,29.212,98204.0
2024-07-21 00:00:00,29.188,29.42,29.051,29.132,21064.0
2024-07-22 00:00:00,29.132,29.294,28.734,29.018,96284.0
2024-07-23 00:00:00,29.012,29.358,28.65,29.296,94129.0
2024-07-24 00:00:00,29.298,29.444,27.788,27.9,120275.0
2024-07-25 00:00:00,27.9,28.107,27.398,27.777,143950.0
2024-07-26 00:00:00,27.776,27.95,27.575,27.897,81839.0
2024-07-28 00:00:00,27.886,28.186,27.854,28.085,22006.0
2024-07-29 00:00:00,28.085,28.169,27.296,27.83,99702.0
2024-07-30 00:00:00,27.832,28.623,27.596,28.586,111567.0
2024-07-31 00:00:00,28.591,29.151,28.45,28.887,123666.0
2024-08-01 00:00:00,28.887,29.13,28.164,28.775,139174.0
2024-08-02 00:00:00,28.775,29.218,27.933,28.562,142047.0
2024-08-04 00:00:00,28.541,28.623,27.993,28.581,44149.0
2024-08-05 00:00:00,28.584,28.664,26.487,27.235,217067.0
2024-08-06 00:00:00,27.234,27.295,26.587,27.097,150093.0
2024-08-07 00:00:00,27.095,27.258,26.395,26.92,124318.0
2024-08-08 00:00:00,26.922,27.753,26.737,27.638,122176.0
2024-08-09 00:00:00,27.636,27.669,27.242,27.437,81810.0
2024-08-11 00:00:00,27.453,27.468,27.209,27.371,15675.0
2024-08-12 00:00:00,27.368,28.04,27.359,27.702,97272.0
2024-08-13 00:00:00,27.701,27.993,27.436,27.696,93330.0
2024-08-14 00:00:00,27.692,28.019,27.165,27.705,112284.0
2024-08-15 00:00:00,27.711,28.513,27.645,28.142,111792.0
2024-08-16 00:00:00,28.143,29.031,28.028,29.019,77358.0
2024-08-18 00:00:00,29.027,29.113,28.713,28.996,25570.0
2024-08-19 00:00:00,28.992,29.49,28.797,29.308,97456.0
2024-08-20 00:00:00,29.312,29.962,29.274,29.524,111478.0
2024-08-21 00:00:00,29.524,29.729,29.195,29.431,104852.0
2024-08-22 00:00:00,29.434,29.674,28.772,29.18,113724.0
2024-08-23 00:00:00,29.18,29.876,29.168,29.817,102604.0
2024-08-25 00:00:00,29.826,29.918,29.638,29.676,22830.0
2024-08-26 00:00:00,29.677,30.182,29.635,29.892,94425.0
2024-08-27 00:00:00,29.896,30.094,29.688,29.859,96410.0
2024-08-28 00:00:00,29.859,29.862,28.958,29.456,102022.0
2024-08-29 00:00:00,29.456,29.675,29.179,29.329,104391.0
2024-08-30 00:00:00,29.327,29.58,28.674,28.844,98722.0
2024-09-01 00:00:00,28.829,28.963,28.311,28.438,17867.0
2024-09-02 00:00:00,28.435,28.663,28.275,28.421,60216.0
2024-09-03 00:00:00,28.425,28.503,27.697,27.998,113203.0
2024-09-04 00:00:00,27.998,28.403,27.757,28.206,99152.0
2024-09-05 00:00:00,28.206,29.167,28.197,28.779,108257.0
2024-09-06 00:00:00,28.78,29.105,27.672,27.893,138116.0
2024-09-08 00:00:00,27.922,28.115,27.758,28.073,22016.0
2024-09-09 00:00:00,28.063,28.406,27.682,28.277,91514.0
2024-09-10 00:00:00,28.277,28.568,28.014,28.453,101717.0
2024-09-11 00:00:00,28.446,28.866,28.053,28.698,128640.0
2024-09-12 00:00:00,28.702,30.055,28.685,29.932,136271.0
2024-09-13 00:00:00,29.933,30.912,29.865,30.691,98044.0
2024-09-15 00:00:00,30.69,30.995,30.69,30.979,10758.0
2024-09-16 00:00:00,30.986,31.086,30.576,30.788,89270.0
2024-09-17 00:00:00,30.788,30.981,30.331,30.462,108137.0
2024-09-18 00:00:00,30.461,31.226,29.69,30.355,157133.0
2024-09-19 00:00:00,30.354,31.293,30.313,31.036,150924.0
2024-09-20 00:00:00,31.038,31.424,30.887,31.149,113447.0
2024-09-22 00:00:00,31.198,31.22,30.936,31.051,17782.0
2024-09-23 00:00:00,31.052,31.138,30.339,31.07,125712.0
2024-09-24 00:00:00,31.066,32.273,30.663,31.955,158787.0
2024-09-25 00:00:00,31.959,32.24,31.55,31.886,136778.0
2024-09-26 00:00:00,31.885,32.709,31.661,31.939,169844.0
2024-09-27 00:00:00,31.939,32.288,31.349,31.532,128767.0
2024-09-29 00:00:00,31.605,31.848,31.232,31.494,30775.0
2024-09-30 00:00:00,31.494,31.709,30.87,31.319,108599.0
2024-10-01 00:00:00,31.319,31.842,31.243,31.31,127488.0
2024-10-02 00:00:00,31.308,32.297,30.983,31.637,114667.0
2024-10-03 00:00:00,31.641,32.209,31.397,32.103,116141.0
2024-10-04 00:00:00,32.103,32.951,31.488,32.165,119835.0
2024-10-06 00:00:00,32.168,32.333,32.033,32.092,19787.0
2024-10-07 00:00:00,32.095,32.117,31.003,31.385,130696.0
2024-10-08 00:00:00,31.387,31.555,30.106,30.56,166342.0
2024-10-09 00:00:00,30.557,30.773,30.203,30.479,121446.0
2024-10-10 00:00:00,30.478,31.328,30.355,31.28,129197.0
2024-10-11 00:00:00,31.282,31.628,31.045,31.425,87452.0
2024-10-13 00:00:00,31.487,31.493,30.723,31.267,19853.0
2024-10-14 00:00:00,31.269,31.539,31.01,31.127,86807.0
2024-10-15 00:00:00,31.129,31.681,30.748,31.59,98691.0
2024-10-16 00:00:00,31.591,32.171,31.406,31.541,118468.0
2024-10-17 00:00:00,31.545,32.164,31.298,31.983,134492.0
2024-10-18 00:00:00,31.977,33.749,31.784,33.691,119448.0
2024-10-20 00:00:00,33.735,34.104,33.513,34.047,38325.0
2024-10-21 00:00:00,34.04,34.263,33.439,34.047,149203.0
2024-10-22 00:00:00,34.045,34.863,33.909,34.637,149366.0
2024-10-23 00:00:00,34.634,34.832,33.415,33.876,161963.0
2024-10-24 00:00:00,33.883,34.294,33.337,33.425,114135.0
2024-10-25 00:00:00,33.426,34.01,33.073,33.69,120909.0
2024-10-26 00:00:00,33.69,33.69,33.69,33.69,0.0
2024-10-27 00:00:00,33.69,33.69,33.213,33.311,31780.0
2024-10-28 00:00:00,33.309,34.094,33.267,33.937,126800.0
2024-10-29 00:00:00,33.939,34.537,33.704,34.192,151381.0
2024-10-30 00:00:00,34.185,34.35,33.395,33.542,151271.0
2024-10-31 00:00:00,33.536,33.748,32.488,32.771,143463.0
2024-11-01 00:00:00,32.771,33.114,32.467,32.673,88602.0
2024-11-02 00:00:00,32.673,32.673,32.673,32.673,0.0
2024-11-03 00:00:00,32.673,32.725,32.203,32.699,23874.0
2024-11-04 00:00:00,32.697,32.869,32.231,32.446,122882.0
2024-11-05 00:00:00,32.44,32.915,32.009,32.323,149169.0
2024-11-06 00:00:00,32.324,32.36,30.816,30.953,201567.0
2024-11-07 00:00:00,30.958,32.148,30.919,31.711,154380.0
2024-11-08 00:00:00,31.71,31.841,31.174,31.288,115740.0
2024-11-10 00:00:00,31.255,31.411,31.082,31.208,25445.0
2024-11-11 00:00:00,31.201,31.556,30.411,30.567,117921.0
2024-11-12 00:00:00,30.57,31.035,30.179,30.946,143828.0
2024-11-13 00:00:00,30.951,31.136,30.027,30.2,144889.0
2024-11-14 00:00:00,30.195,30.648,29.66,30.504,152930.0
2024-11-15 00:00:00,30.505,30.81,30.167,30.235,105400.0
2024-11-17 00:00:00,30.303,30.714,30.255,30.696,26373.0
2024-11-18 00:00:00,30.691,31.429,30.505,31.308,109291.0
2024-11-19 00:00:00,31.3,31.527,31.033,31.18,126710.0
2024-11-20 00:00:00,31.178,31.227,30.76,31.125,102520.0
2024-11-21 00:00:00,31.125,31.302,30.632,30.946,108393.0
2024-11-22 00:00:00,30.941,31.4,30.757,31.327,94521.0
2024-11-24 00:00:00,31.284,31.466,30.678,30.781,35060.0
2024-11-25 00:00:00,30.778,30.863,29.97,30.336,142963.0
2024-11-26 00:00:00,30.334,30.686,30.107,30.464,94565.0
2024-11-27 00:00:00,30.459,30.693,29.621,29.871,86343.0
2024-11-28 00:00:00,29.872,30.724,29.8,30.692,56596.0
2024-11-29 00:00:00,30.688,30.889,30.508,30.614,57526.0
2024-12-01 00:00:00,30.621,30.626,30.121,30.159,29336.0
2024-12-02 00:00:00,30.158,30.701,30.042,30.569,94022.0
2024-12-03 00:00:00,30.568,31.104,30.507,31.028,95888.0
2024-12-04 00:00:00,31.028,31.466,30.435,31.2,115659.0
2024-12-05 00:00:00,31.201,31.427,30.891,31.398,106183.0
2024-12-06 00:00:00,31.399,31.405,30.808,30.964,91433.0
2024-12-08 00:00:00,31.076,31.285,30.866,30.901,28567.0
2024-12-09 00:00:00,30.909,32.274,30.849,31.952,124441.0
2024-12-10 00:00:00,31.96,32.089,31.448,31.58,102523.0
2024-12-11 00:00:00,31.578,32.17,31.406,32.056,120016.0
2024-12-12 00:00:00,32.057,32.298,30.808,30.932,131980.0
2024-12-13 00:00:00,30.907,30.997,30.268,30.525,106798.0
2024-12-15 00:00:00,30.507,30.591,30.363,30.424,15057.0
2024-12-16 00:00:00,30.378,30.741,30.199,30.413,80075.0
2024-12-17 00:00:00,30.412,30.565,30.135,30.38,91358.0
2024-12-18 00:00:00,30.376,30.474,29.238,29.423,119967.0
2024-12-19 00:00:00,29.422,29.701,28.73,28.968,120495.0
2024-12-20 00:00:00,28.967,29.685,28.794,29.488,97603.0
2024-12-22 00:00:00,29.488,29.74,29.488,29.643,14014.0
2024-12-23 00:00:00,29.643,29.862,29.401,29.743,76932.0
2024-12-24 00:00:00,29.743,29.768,29.464,29.61,32388.0
2024-12-25 00:00:00,29.629,29.743,29.589,29.628,10101.0
2024-12-26 00:00:00,29.624,29.878,29.47,29.789,65211.0
2024-12-27 00:00:00,29.789,29.863,29.288,29.354,58245.0
2024-12-29 00:00:00,29.324,29.457,29.309,29.432,9543.0
2024-12-30 00:00:00,29.432,29.51,28.693,28.868,71453.0
2024-12-31 00:00:00,28.858,29.022,28.764,28.887,60565.0
2025-01-01 00:00:00,28.889,29.319,28.86,29.311,17922.0
2025-01-02 00:00:00,29.312,29.628,29.168,29.599,87235.0
2025-01-03 00:00:00,29.598,29.887,29.495,29.597,63936.0
2025-01-05 00:00:00,29.57,29.743,29.557,29.56,14882.0
2025-01-06 00:00:00,29.56,30.337,29.389,30.023,108540.0
2025-01-07 00:00:00,30.023,30.375,29.875,30.018,87632.0
2025-01-08 00:00:00,30.018,30.338,29.785,30.118,91828.0
2025-01-09 00:00:00,30.117,30.469,29.984,30.22,61762.0
2025-01-10 00:00:00,30.219,30.652,29.934,30.38,111767.0
2025-01-12 00:00:00,30.381,30.497,30.18,30.215,20578.0
2025-01-13 00:00:00,30.215,30.368,29.491,29.694,130486.0
2025-01-14 00:00:00,29.695,29.963,29.498,29.797,99004.0
2025-01-15 00:00:00,29.797,30.756,29.776,30.675,116287.0
2025-01-16 00:00:00,30.675,30.966,30.5,30.725,114545.0
2025-01-17 00:00:00,30.724,30.769,30.119,30.324,91293.0
2025-01-19 00:00:00,30.339,30.4,30.107,30.387,16368.0
2025-01-20 00:00:00,30.386,30.722,29.976,30.583,89178.0
2025-01-21 00:00:00,30.582,30.914,30.316,30.88,99631.0
2025-01-22 00:00:00,30.879,30.946,30.549,30.63,89985.0
2025-01-23 00:00:00,30.629,30.808,30.079,30.752,97735.0
2025-01-24 00:00:00,30.752,31.011,30.513,30.519,81964.0
2025-01-26 00:00:00,30.425,30.592,30.146,30.324,20415.0
2025-01-27 00:00:00,30.325,30.602,29.685,30.071,106441.0
2025-01-28 00:00:00,30.074,30.475,29.87,30.405,67418.0
2025-01-29 00:00:00,30.405,30.973,30.268,30.836,112452.0
2025-01-30 00:00:00,30.837,31.722,30.786,31.411,120453.0
2025-01-31 00:00:00,31.41,31.695,31.158,31.262,103624.0
2025-02-02 00:00:00,31.23,31.421,30.438,30.884,39519.0
2025-02-03 00:00:00,30.881,31.661,30.828,31.443,127894.0
2025-02-04 00:00:00,31.44,32.36,31.339,32.259,110663.0
2025-02-05 00:00:00,32.256,32.543,32.039,32.2,86765.0
2025-02-06 00:00:00,32.204,32.343,31.731,32.23,82924.0
2025-02-07 00:00:00,32.231,32.64,31.739,31.77,110324.0
2025-02-09 00:00:00,31.743,32.05,31.639,32.041,17421.0
2025-02-10 00:00:00,32.042,32.328,31.612,31.85,83948.0
2025-02-11 00:00:00,31.85,32.033,31.239,31.769,84387.0
2025-02-12 00:00:00,31.77,32.354,31.468,32.323,99970.0
2025-02-13 00:00:00,32.32,32.519,31.981,32.519,94771.0
2025-02-14 00:00:00,32.519,33.394,32.054,32.11,140310.0
2025-02-16 00:00:00,32.108,32.464,31.897,32.359,23332.0
2025-02-17 00:00:00,32.358,32.483,31.929,32.389,70795.0
2025-02-18 00:00:00,32.393,32.941,32.31,32.639,115835.0
2025-02-19 00:00:00,32.64,33.069,32.438,32.79,112039.0
2025-02-20 00:00:00,32.791,33.194,32.76,32.769,124987.0
2025-02-21 00:00:00,32.765,33.016,32.42,32.422,114843.0
2025-02-23 00:00:00,32.453,32.749,32.34,32.678,34338.0
2025-02-24 00:00:00,32.681,32.726,32.083,32.282,135239.0
2025-02-25 00:00:00,32.281,32.369,31.276,31.695,172567.0
