2023-01-02 00:00:00,24.036,24.455,23.871,24.362,22183.0
2025-02-26 00:00:00,31.694,31.952,31.478,31.63,115121.0
2025-02-27 00:00:00,31.641,31.911,31.162,31.196,128906.0
2025-02-28 00:00:00,31.194,31.272,30.801,31.117,83554.0
2025-03-02 00:00:00,31.084,31.395,31.084,31.283,16441.0
2025-03-03 00:00:00,31.279,31.834,31.107,31.652,118462.0
2025-03-04 00:00:00,31.648,32.019,31.454,31.979,137532.0
2025-03-05 00:00:00,31.98,32.703,31.92,32.579,149919.0
2025-03-06 00:00:00,32.578,32.753,32.246,32.57,132321.0
2025-03-07 00:00:00,32.582,32.668,32.091,32.51,137818.0
2025-03-08 00:00:00,32.51,32.51,32.51,32.51,0.0
2025-03-09 00:00:00,32.51,32.655,32.309,32.413,26028.0
2025-03-10 00:00:00,32.414,32.616,31.795,32.192,146697.0
2025-03-11 00:00:00,32.191,32.97,32.009,32.743,123802.0
2025-03-12 00:00:00,32.743,33.315,32.692,33.128,118669.0
2025-03-13 00:00:00,33.13,33.95,32.921,33.839,142799.0
2025-03-14 00:00:00,33.835,34.074,33.509,33.817,107695.0
2025-03-15 00:00:00,33.817,33.817,33.817,33.817,0.0
2025-03-16 00:00:00,33.817,33.883,33.68,33.687,15401.0
2025-03-17 00:00:00,33.686,33.93,33.42,33.908,101903.0
2025-03-18 00:00:00,33.907,34.226,33.84,33.993,114763.0
2025-03-19 00:00:00,33.992,34.091,33.448,33.849,111948.0
2025-03-20 00:00:00,33.85,33.921,33.088,33.127,101593.0
2025-03-21 00:00:00,33.126,33.24,32.644,33.016,95121.0
2025-03-22 00:00:00,33.016,33.016,33.016,33.016,0.0
2025-03-23 00:00:00,33.016,33.18,32.931,33.155,15283.0
2025-03-24 00:00:00,33.154,33.294,32.866,33.111,73695.0
2025-03-25 00:00:00,33.112,33.798,33.075,33.599,89107.0
2025-03-26 00:00:00,33.6,33.917,33.49,33.676,94681.0
2025-03-27 00:00:00,33.675,34.485,33.614,34.305,129004.0
2025-03-28 00:00:00,34.304,34.579,33.907,34.108,121057.0
2025-03-30 00:00:00,34.111,34.329,33.879,34.234,30987.0
2025-03-31 00:00:00,34.235,34.457,33.486,34.152,142942.0
2025-04-01 00:00:00,34.152,34.159,33.449,33.807,107535.0
2025-04-02 00:00:00,33.808,34.13,32.936,33.392,137345.0
2025-04-03 00:00:00,33.392,33.422,31.395,31.462,162283.0
2025-04-04 00:00:00,31.461,31.683,29.172,29.558,167679.0
2025-04-06 00:00:00,29.147,30.797,28.108,29.937,51577.0
2025-04-07 00:00:00,29.938,30.583,29.58,30.051,219321.0
2025-04-08 00:00:00,30.052,30.519,29.318,29.797,161930.0
2025-04-09 00:00:00,29.796,31.165,29.693,31.141,177828.0
2025-04-10 00:00:00,31.141,31.344,30.557,31.32,168914.0
2025-04-11 00:00:00,31.319,32.27,31.136,32.192,146103.0
2025-04-13 00:00:00,32.192,32.279,31.794,31.855,22392.0
2025-04-14 00:00:00,31.858,32.385,31.716,32.267,105388.0
2025-04-15 00:00:00,32.269,32.485,32.078,32.39,85663.0
2025-04-16 00:00:00,32.391,33.101,32.112,32.637,141368.0
2025-04-17 00:00:00,32.628,32.655,32.074,32.484,98273.0
2025-04-20 00:00:00,32.418,32.787,32.413,32.774,18938.0
2025-04-21 00:00:00,32.774,33.044,32.467,32.805,100186.0
2025-04-22 00:00:00,32.805,33.141,32.078,32.692,165394.0
2025-04-23 00:00:00,32.691,33.667,32.602,33.296,140867.0
2025-04-24 00:00:00,33.295,33.664,33.16,33.396,85958.0
2025-04-25 00:00:00,33.396,33.491,32.761,33.012,79721.0
2025-04-27 00:00:00,33.075,33.142,32.643,32.829,20195.0
2025-04-28 00:00:00,32.832,33.235,32.763,32.966,92297.0
2025-04-29 00:00:00,32.968,33.524,32.788,32.861,93344.0
2025-04-30 00:00:00,32.86,32.975,31.957,32.015,109351.0
2025-05-01 00:00:00,32.015,32.703,31.656,32.675,89550.0
2025-05-02 00:00:00,32.673,32.697,31.92,31.979,83417.0
2025-05-04 00:00:00,32.002,32.193,31.944,32.131,18016.0
2025-05-05 00:00:00,32.133,33.068,32.109,33.061,92482.0
2025-05-06 00:00:00,33.062,33.247,32.805,32.945,105673.0
2025-05-07 00:00:00,32.944,33.088,32.231,32.842,102128.0
2025-05-08 00:00:00,32.845,32.93,32.207,32.421,106993.0
2025-05-09 00:00:00,32.422,32.859,32.405,32.491,74564.0
2025-05-11 00:00:00,32.296,32.813,32.296,32.797,21379.0
2025-05-12 00:00:00,32.796,33.029,31.857,33.013,116132.0
2025-05-13 00:00:00,33.013,33.22,32.507,32.623,101819.0
2025-05-14 00:00:00,32.622,32.924,31.79,31.855,99379.0
2025-05-15 00:00:00,31.854,32.679,31.637,32.354,91983.0
2025-05-16 00:00:00,32.354,32.467,31.852,32.244,77278.0
2025-05-18 00:00:00,32.32,32.546,32.251,32.275,20178.0
2025-05-19 00:00:00,32.274,32.612,32.161,32.176,66770.0
2025-05-20 00:00:00,32.178,33.167,32.114,33.039,81543.0
2025-05-21 00:00:00,33.038,33.601,32.965,33.568,98180.0
2025-05-22 00:00:00,33.568,33.685,32.596,33.13,103433.0
2025-05-23 00:00:00,33.128,33.531,32.885,33.47,74554.0
2025-05-25 00:00:00,33.421,33.558,33.342,33.454,15851.0
2025-05-26 00:00:00,33.455,33.542,33.223,33.3,40061.0
2025-05-27 00:00:00,33.3,33.34,32.748,33.269,77562.0
2025-05-28 00:00:00,33.274,33.424,32.684,33.18,76241.0
2025-05-29 00:00:00,33.185,33.489,32.937,32.955,78406.0
2025-05-30 00:00:00,32.948,33.3,32.75,32.972,73614.0
2025-06-01 00:00:00,33.003,33.124,32.939,33.019,16084.0
2025-06-02 00:00:00,33.026,34.779,33.016,34.024,126363.0
2025-06-03 00:00:00,34.028,34.637,34.016,34.47,87037.0
2025-06-04 00:00:00,34.47,34.583,34.164,34.484,80275.0
2025-06-05 00:00:00,34.483,36.056,34.419,36.022,156476.0
2025-06-06 00:00:00,36.025,36.322,35.799,35.961,105760.0
2025-06-08 00:00:00,36.001,36.086,35.898,35.985,19497.0
2025-06-09 00:00:00,35.981,36.876,35.956,36.521,112544.0
2025-06-10 00:00:00,36.516,36.796,36.305,36.586,105503.0
2025-06-11 00:00:00,36.58,36.615,35.97,36.363,127958.0
2025-06-12 00:00:00,36.362,36.627,35.44,36.246,145519.0
2025-06-13 00:00:00,36.245,36.448,35.961,36.3,111992.0
2025-06-15 00:00:00,36.339,36.389,36.04,36.228,24694.0
2025-06-16 00:00:00,36.226,36.528,36.116,36.228,122936.0
2025-06-17 00:00:00,36.229,37.256,36.224,37.232,128887.0
2025-06-18 00:00:00,37.236,37.303,36.514,36.743,110031.0
2025-06-19 00:00:00,36.743,36.767,35.654,35.792,87732.0
2025-06-20 00:00:00,35.789,36.152,35.496,35.969,83074.0
2025-06-22 00:00:00,36.029,36.125,35.796,36.084,24653.0
2025-06-23 00:00:00,36.089,36.354,35.584,36.117,112370.0
2025-06-24 00:00:00,36.113,36.179,35.266,35.912,112682.0
2025-06-25 00:00:00,35.905,36.413,35.66,36.373,89695.0
2025-06-26 00:00:00,36.372,36.821,36.225,36.394,116973.0
2025-06-27 00:00:00,36.395,36.621,35.777,35.956,116531.0
2025-06-29 00:00:00,35.929,36.165,35.394,36.104,24921.0
2025-06-30 00:00:00,36.104,36.222,35.787,36.011,79682.0
2025-07-01 00:00:00,36.011,36.607,35.89,35.972,110980.0
2025-07-02 00:00:00,35.971,36.576,35.861,36.354,87596.0
2025-07-03 00:00:00,36.355,37.064,36.309,36.782,92479.0
2025-07-04 00:00:00,36.776,36.946,36.653,36.908,40800.0
2025-07-06 00:00:00,36.912,37.215,36.639,36.75,20891.0
2025-07-07 00:00:00,36.754,36.82,36.139,36.771,98528.0
2025-07-08 00:00:00,36.772,36.87,36.276,36.559,114546.0
2025-07-09 00:00:00,36.56,36.716,36.256,36.437,87121.0
2025-07-10 00:00:00,36.438,37.215,36.356,37.171,125699.0
2025-07-11 00:00:00,37.17,38.524,37.063,38.308,104865.0
2025-07-13 00:00:00,38.308,38.916,38.308,38.897,41813.0
2025-07-14 00:00:00,38.899,39.121,37.896,38.119,141150.0
2025-07-15 00:00:00,38.119,38.37,37.572,37.822,114851.0
2025-07-16 00:00:00,37.825,38.08,37.484,37.978,113739.0
2025-07-17 00:00:00,37.975,38.188,37.526,38.136,103349.0
2025-07-18 00:00:00,38.133,38.431,38.064,38.147,74286.0
2025-07-20 00:00:00,38.147,38.321,38.073,38.156,10324.0
2025-07-21 00:00:00,38.157,39.043,38.146,38.835,101544.0
2025-07-22 00:00:00,38.825,39.366,38.703,39.204,121450.0
2025-07-23 00:00:00,39.207,39.52,38.784,39.03,139703.0
2025-07-24 00:00:00,39.03,39.185,38.682,39.003,98993.0
2025-07-25 00:00:00,39.007,39.125,37.936,38.137,93480.0
2025-07-27 00:00:00,38.067,38.297,37.957,38.228,17378.0
2025-07-28 00:00:00,38.234,38.327,37.886,38.11,88968.0
2025-07-29 00:00:00,38.109,38.282,37.892,38.199,98362.0
2025-07-30 00:00:00,38.2,38.236,36.767,37.168,134871.0
2025-07-31 00:00:00,37.165,37.265,36.197,36.558,117294.0
2025-08-01 00:00:00,36.558,37.176,36.342,37.017,115086.0
2025-08-03 00:00:00,36.979,37.09,36.656,37.075,15805.0
2025-08-04 00:00:00,37.073,37.48,37.05,37.397,76810.0
2025-08-05 00:00:00,37.398,37.872,37.294,37.812,79909.0
2025-08-06 00:00:00,37.811,38.021,37.597,38.015,76998.0
2025-08-07 00:00:00,38.016,38.495,37.817,38.156,144555.0
2025-08-08 00:00:00,38.155,38.472,37.987,38.339,103423.0
2025-08-10 00:00:00,38.299,38.383,37.903,38.059,20892.0
2025-08-11 00:00:00,38.061,38.213,37.492,37.866,100394.0
2025-08-12 00:00:00,37.872,38.189,37.552,38.131,89429.0
2025-08-13 00:00:00,38.137,38.728,38.116,38.556,66793.0
2025-08-14 00:00:00,38.556,38.595,37.804,38.018,100151.0
2025-08-15 00:00:00,38.018,38.092,37.669,37.993,60313.0
2025-08-17 00:00:00,38.007,38.127,37.802,38.111,12258.0
2025-08-18 00:00:00,38.112,38.256,37.709,37.906,64057.0
2025-08-19 00:00:00,37.903,38.134,37.151,37.198,77194.0
2025-08-20 00:00:00,37.2,37.961,36.951,37.839,75282.0
2025-08-21 00:00:00,37.838,38.195,37.519,38.063,69049.0
2025-08-22 00:00:00,38.062,39.057,37.684,38.888,76577.0
2025-08-24 00:00:00,38.899,38.985,38.749,38.827,12135.0
2025-08-25 00:00:00,38.829,38.971,38.327,38.718,66234.0
2025-08-26 00:00:00,38.717,38.842,38.361,38.528,76142.0
2025-08-27 00:00:00,38.529,38.768,38.071,38.699,74005.0
2025-08-28 00:00:00,38.698,39.111,38.665,38.827,80419.0
2025-08-29 00:00:00,38.826,39.961,38.4,39.549,96213.0
2025-08-31 00:00:00,39.71,40.526,39.53,40.452,41324.0
2025-09-01 00:00:00,40.452,40.845,40.366,40.746,126428.0
2025-09-02 00:00:00,40.745,40.965,40.127,40.673,163002.0
2025-09-03 00:00:00,40.672,41.457,40.508,40.722,198409.0
2025-09-04 00:00:00,40.721,41.032,40.39,40.841,160711.0
2025-09-05 00:00:00,40.842,41.407,40.554,40.984,168176.0
2025-09-07 00:00:00,40.937,41.054,40.574,40.606,37111.0
2025-09-08 00:00:00,40.6,41.659,40.519,41.295,152482.0
2025-09-09 00:00:00,41.291,41.468,40.693,41.025,165544.0
2025-09-10 00:00:00,41.026,41.275,40.955,41.082,132014.0
2025-09-11 00:00:00,41.083,42.092,40.861,42.046,159928.0
2025-09-12 00:00:00,42.04,42.45,41.804,42.161,115030.0
2025-09-14 00:00:00,42.175,42.303,41.997,42.28,26260.0
2025-09-15 00:00:00,42.281,42.739,42.016,42.563,127914.0
2025-09-16 00:00:00,42.567,42.964,41.77,41.993,137143.0
2025-09-17 00:00:00,41.995,42.225,41.08,41.486,177471.0
2025-09-18 00:00:00,41.481,42.29,41.189,42.27,132497.0
2025-09-19 00:00:00,42.269,43.092,41.94,43.064,100582.0
2025-09-21 00:00:00,43.097,43.58,43.004,43.53,25349.0
2025-09-22 00:00:00,43.529,44.106,43.337,43.82,127913.0
2025-09-23 00:00:00,43.821,44.455,43.647,44.087,140844.0
2025-09-24 00:00:00,44.085,44.308,43.656,43.961,132928.0
2025-09-25 00:00:00,43.962,45.219,43.844,44.782,168826.0
2025-09-26 00:00:00,44.783,46.617,44.673,46.041,134660.0
2025-09-28 00:00:00,46.137,47.0,45.932,46.791,42337.0
2025-09-29 00:00:00,46.79,47.17,46.48,47.022,185379.0
2025-09-30 00:00:00,47.023,47.547,45.8,47.083,197238.0
2025-10-01 00:00:00,47.083,47.82,46.669,47.237,189253.0
2025-10-02 00:00:00,47.246,48.038,45.893,46.81,186562.0
2025-10-03 00:00:00,46.806,48.36,46.793,47.906,150753.0
2025-10-05 00:00:00,48.054,48.575,47.93,48.539,33119.0
2025-10-06 00:00:00,48.535,48.757,48.053,48.497,165028.0
2025-10-07 00:00:00,48.496,48.634,47.315,48.344,208794.0
2025-10-08 00:00:00,48.346,49.537,48.346,48.867,233285.0
2025-10-09 00:00:00,48.866,51.223,48.221,49.114,214562.0
2025-10-10 00:00:00,49.113,51.107,48.6,49.323,281132.0
2025-10-12 00:00:00,49.323,51.452,49.323,51.061,17102.0
2025-10-13 00:00:00,51.055,53.353,49.423,53.114,156937.0
2025-10-14 00:00:00,53.107,53.424,49.918,52.121,257873.0
2025-10-15 00:00:00,52.122,53.311,51.929,53.116,227150.0
2025-10-16 00:00:00,53.116,54.356,52.375,54.212,335136.0
2025-10-17 00:00:00,54.212,54.442,50.493,51.527,272744.0
2025-10-19 00:00:00,51.527,52.247,50.893,52.146,58504.0
2025-10-20 00:00:00,52.147,52.753,51.416,51.86,217540.0
2025-10-21 00:00:00,51.861,52.046,47.451,48.916,335407.0
2025-10-22 00:00:00,48.916,49.269,47.653,48.494,327504.0
2025-10-23 00:00:00,48.493,49.44,48.292,48.629,252616.0
2025-10-24 00:00:00,48.633,48.941,47.81,48.547,215708.0
2025-10-25 00:00:00,48.547,48.547,48.547,48.547,0.0
2025-10-26 00:00:00,48.547,48.547,47.698,47.972,61959.0
2025-10-27 00:00:00,47.972,48.363,46.067,46.625,222762.0
2025-10-28 00:00:00,46.63,47.6,45.513,47.388,212003.0
2025-10-29 00:00:00,47.388,48.445,47.236,47.781,249470.0
2025-10-30 00:00:00,47.781,49.229,47.411,48.892,197527.0
2025-10-31 00:00:00,48.887,49.343,48.361,48.642,157957.0
2025-11-02 00:00:00,48.424,48.896,48.194,48.784,46445.0
2025-11-03 00:00:00,48.783,49.095,47.614,48.081,210016.0
2025-11-04 00:00:00,48.078,48.114,46.855,47.689,252707.0
2025-11-05 00:00:00,47.689,48.301,47.475,48.258,195556.0
2025-11-06 00:00:00,48.257,48.781,47.641,48.458,196073.0
2025-11-07 00:00:00,48.455,48.861,47.959,48.088,175468.0
2025-11-09 00:00:00,48.088,49.278,48.088,49.209,52940.0
2025-11-10 00:00:00,49.21,51.127,49.153,50.971,226832.0
2025-11-11 00:00:00,50.968,51.356,50.272,51.063,212025.0
2025-11-12 00:00:00,51.064,54.306,50.985,53.948,279993.0
2025-11-13 00:00:00,53.947,54.389,52.044,53.056,291788.0
2025-11-14 00:00:00,53.057,53.115,50.043,50.543,263325.0
2025-11-16 00:00:00,50.543,51.188,50.262,50.835,65978.0
2025-11-17 00:00:00,50.836,51.298,49.416,49.6,270001.0
2025-11-18 00:00:00,49.599,51.271,49.345,50.884,240710.0
2025-11-19 00:00:00,50.889,52.46,50.359,51.301,301613.0
2025-11-20 00:00:00,51.298,51.412,49.532,49.707,338638.0
2025-11-21 00:00:00,49.706,50.66,48.616,49.976,287857.0
2025-11-23 00:00:00,49.976,50.364,49.707,49.861,42633.0
2025-11-24 00:00:00,49.86,51.594,49.77,51.49,202181.0
2025-11-25 00:00:00,51.49,52.056,50.68,52.007,216331.0
2025-11-26 00:00:00,52.007,53.444,51.735,52.832,206698.0
2025-11-27 00:00:00,52.832,54.19,52.818,53.69,113892.0
2025-11-28 00:00:00,53.69,56.528,52.158,56.365,85550.0
2025-11-30 00:00:00,56.365,57.86,56.024,57.235,77661.0
2025-12-01 00:00:00,57.235,58.839,56.427,57.179,316682.0
2025-12-02 00:00:00,57.178,58.937,56.652,58.75,263743.0
2025-12-03 00:00:00,58.748,58.968,57.483,58.153,241033.0
2025-12-04 00:00:00,58.151,58.237,56.435,57.738,258320.0
2025-12-05 00:00:00,57.74,59.324,57.637,58.291,224266.0
2025-12-07 00:00:00,58.291,58.606,57.504,57.95,53814.0
2025-12-08 00:00:00,57.95,58.534,57.624,58.226,232789.0
2025-12-09 00:00:00,58.224,61.467,57.582,61.079,267992.0
2025-12-10 00:00:00,61.076,62.883,59.822,61.891,285784.0
2025-12-11 00:00:00,61.89,64.293,61.419,63.428,283764.0
2025-12-12 00:00:00,63.429,64.648,60.735,61.867,285283.0
2025-12-14 00:00:00,61.867,62.812,61.729,62.598,53408.0
2025-12-15 00:00:00,62.599,64.16,62.217,62.845,312718.0
2025-12-16 00:00:00,62.845,66.059,62.13,65.967,311078.0
2025-12-17 00:00:00,65.968,66.887,65.092,66.294,333047.0
2025-12-18 00:00:00,66.289,66.612,64.424,65.41,298700.0
2025-12-19 00:00:00,65.411,67.445,65.228,67.066,211359.0
2025-12-21 00:00:00,67.066,69.437,67.062,69.338,56786.0
2025-12-22 00:00:00,69.333,69.987,68.113,69.6,254832.0
2025-12-23 00:00:00,69.596,72.693,68.814,72.23,317413.0
2025-12-24 00:00:00,72.229,72.5,70.177,71.731,201081.0
2025-12-25 00:00:00,71.731,75.121,71.428,74.641,76834.0
2025-12-26 00:00:00,74.64,79.301,73.571,78.96,265183.0
2025-12-28 00:00:00,78.96,83.968,74.621,79.779,118012.0
2025-12-29 00:00:00,79.773,80.497,70.49,74.446,408684.0
2025-12-30 00:00:00,74.447,78.052,71.485,71.676,376394.0
2025-12-31 00:00:00,71.677,73.759,70.049,71.537,310479.0
2026-01-01 00:00:00,71.663,73.68,70.909,73.358,52602.0
2026-01-02 00:00:00,73.359,74.555,71.398,72.819,285198.0
2026-01-04 00:00:00,72.819,76.344,72.819,75.469,76070.0
2026-01-05 00:00:00,75.468,79.075,74.575,78.669,343593.0
2026-01-06 00:00:00,78.667,82.751,77.424,79.644,371329.0
2026-01-07 00:00:00,79.644,80.19,76.343,77.616,350456.0
2026-01-08 00:00:00,77.615,77.631,73.827,76.595,387866.0
2026-01-09 00:00:00,76.594,80.499,76.279,79.851,254617.0
2026-01-11 00:00:00,79.851,83.989,79.851,83.422,86876.0
2026-01-12 00:00:00,83.422,86.234,83.274,85.688,357044.0
2026-01-13 00:00:00,85.689,91.545,84.557,90.685,368046.0
2026-01-14 00:00:00,90.692,93.49,85.632,87.746,441812.0
2026-01-15 00:00:00,87.745,93.022,86.855,90.852,382419.0
2026-01-16 00:00:00,90.856,91.873,86.834,90.078,308707.0
2026-01-18 00:00:00,90.078,94.077,90.078,92.783,90956.0
2026-01-19 00:00:00,92.779,94.664,92.4,94.225,187549.0
2026-01-20 00:00:00,94.235,95.86,93.118,94.337,360300.0
2026-01-21 00:00:00,94.333,95.319,90.297,93.334,381089.0
2026-01-22 00:00:00,93.334,99.167,92.857,98.649,300251.0
2026-01-23 00:00:00,98.648,103.333,97.521,103.155,266140.0
2026-01-25 00:00:00,103.155,109.448,103.155,108.062,116776.0
2026-01-26 00:00:00,108.06,117.725,100.962,108.17,596158.0
2026-01-27 00:00:00,108.196,115.657,104.949,115.632,544118.0
2026-01-28 00:00:00,115.629,119.402,110.48,118.402,552955.0
2026-01-29 00:00:00,118.395,121.647,106.212,111.069,677741.0
2026-01-30 00:00:00,111.023,112.467,73.406,85.286,551781.0
2026-02-01 00:00:00,81.97,87.91,74.974,79.005,184691.0
2026-02-02 00:00:00,79.006,85.603,71.192,83.359,608560.0
2026-02-03 00:00:00,83.362,89.176,82.61,88.236,532587.0
2026-02-04 00:00:00,88.236,92.166,73.382,76.145,487089.0
2026-02-05 00:00:00,76.104,81.054,63.994,72.417,524061.0
2026-02-06 00:00:00,72.36,78.115,71.434,77.816,254928.0
2026-02-08 00:00:00,77.816,82.103,77.816,81.71,81840.0
2026-02-09 00:00:00,81.719,84.013,78.68,81.33,321681.0
2026-02-10 00:00:00,81.326,83.026,79.915,82.428,256889.0
2026-02-11 00:00:00,82.431,86.291,81.469,83.443,313529.0
2026-02-12 00:00:00,83.446,84.209,73.621,77.028,334308.0
2026-02-13 00:00:00,77.021,79.331,75.908,77.276,255956.0
2026-02-15 00:00:00,77.276,77.463,74.126,75.255,48006.0
2026-02-16 00:00:00,75.251,77.348,72.958,75.177,116134.0
2026-02-17 00:00:00,75.179,75.85,71.925,75.833,321742.0
2026-02-18 00:00:00,75.834,78.313,75.073,77.883,249328.0
2026-02-19 00:00:00,77.885,79.473,77.17,78.184,261468.0
2026-02-20 00:00:00,78.185,84.637,78.185,84.507,241681.0
2026-02-22 00:00:00,84.507,87.8,84.507,87.153,53898.0
2026-02-23 00:00:00,87.152,89.03,84.805,86.826,287623.0
2026-02-24 00:00:00,86.808,89.807,85.361,89.355,325962.0
2026-02-25 00:00:00,89.368,91.272,87.213,89.28,327786.0
2026-02-26 00:00:00,89.281,90.065,85.184,89.489,325816.0
2026-02-27 00:00:00,89.488,94.127,89.059,93.678,256334.0
2026-03-01 00:00:00,94.75,96.386,91.994,93.763,111955.0
2026-03-02 00:00:00,93.755,96.167,86.455,89.671,425970.0
2026-03-03 00:00:00,89.672,90.11,77.877,84.651,518848.0
2026-03-04 00:00:00,84.648,86.794,82.103,84.464,217413.0
2026-03-05 00:00:00,84.464,84.941,80.307,83.988,222972.0
2026-03-06 00:00:00,83.988,84.884,81.644,84.086,164867.0
2026-03-07 00:00:00,84.086,84.086,84.086,84.086,0.0
2026-03-08 00:00:00,84.086,84.086,79.448,82.411,25363.0
2026-03-09 00:00:00,82.411,89.826,82.236,88.177,168930.0
2026-03-10 00:00:00,88.177,89.677,86.852,88.06,155318.0
2026-03-11 00:00:00,88.046,88.165,83.776,84.249,130251.0
2026-03-12 00:00:00,84.237,87.393,82.928,84.154,177232.0
2026-03-13 00:00:00,84.168,84.411,79.401,80.498,180600.0
2026-03-14 00:00:00,80.498,80.498,80.498,80.498,0.0
2026-03-15 00:00:00,80.498,81.379,78.304,79.924,19491.0
2026-03-16 00:00:00,79.937,82.366,77.032,82.28,159024.0
2026-03-17 00:00:00,82.293,82.305,77.956,78.391,132632.0
2026-03-18 00:00:00,78.379,80.036,74.909,75.543,181309.0
2026-03-19 00:00:00,75.565,75.855,65.979,73.647,265657.0
2026-03-20 00:00:00,73.647,73.651,67.593,67.873,185784.0
